time,air_temp,water_temp,DO,Pressure,humidity,ldr
2024-06-30T13:56:27+00:00,29.7,29.1875,15522.0,100032.34375,80.23242,10
2024-06-30T13:56:49+00:00,29.77,29.125,15772.0,100033.14062,78.79297,10
2024-06-30T13:57:12+00:00,29.83,29.1875,14206.0,100033.89062,78.70898,10
2024-06-30T13:57:35+00:00,29.84,29.1875,13194.0,100031.8125,79.09473,10
2024-06-30T13:57:57+00:00,29.86,29.1875,14432.0,100034.20312,79.38086,10
2024-06-30T13:58:19+00:00,29.77,29.125,17295.0,100032.21875,78.60352,10
2024-06-30T13:58:41+00:00,29.78,29.125,14697.0,100031.76563,79.83594,10
2024-06-30T13:59:03+00:00,29.81,29.125,14525.0,100031.5625,79.4541,10
2024-06-30T13:59:25+00:00,29.84,29.125,15772.0,100033.08594,79.60059,10
2024-06-30T13:59:48+00:00,29.79,29.1875,14289.0,100033.84375,78.32617,10
2024-06-30T14:00:10+00:00,29.75,29.125,15934.0,100034.6875,79.18457,10
2024-06-30T14:00:33+00:00,29.78,29.125,13970.0,100035.32813,79.48438,10
2024-06-30T14:00:55+00:00,29.79,29.125,15537.0,100033.67969,78.64258,10
2024-06-30T14:01:18+00:00,29.77,29.125,15998.0,100035.28125,78.26465,10
2024-06-30T14:01:40+00:00,29.77,29.125,16804.0,100035.625,79.59961,10
2024-06-30T14:02:02+00:00,29.73,29.125,17182.0,100035.26563,78.31543,10
2024-06-30T14:02:25+00:00,29.76,29.125,15551.0,100037.94531,79.89062,10
2024-06-30T14:02:47+00:00,29.67,29.125,15551.0,100039.17187,79.41895,10
2024-06-30T14:03:09+00:00,29.53,29.125,15871.0,100036.41406,78.87793,10
2024-06-30T14:03:32+00:00,29.54,29.125,15743.0,100040.90625,79.875,10
2024-06-30T14:03:54+00:00,29.55,29.125,14839.0,100038.40625,79.86523,10
2024-06-30T14:04:16+00:00,29.6,29.125,16548.0,100035.76562,80.41309,10
2024-06-30T14:04:38+00:00,29.66,29.125,15679.0,100035.20312,80.08398,10
2024-06-30T14:05:01+00:00,29.63,29.125,15679.0,100035.57812,79.97266,10
2024-06-30T14:05:47+00:00,29.57,29.125,16155.0,100037.91406,79.07227,10
2024-06-30T14:06:09+00:00,29.53,29.125,16057.0,100034.39062,78.9248,10
2024-06-30T14:06:31+00:00,29.52,29.125,16425.0,100037.65625,79.86035,10
2024-06-30T14:06:54+00:00,29.57,29.125,17864.0,100040.97656,79.9502,10
2024-06-30T14:07:16+00:00,29.45,29.125,16740.0,100041.82812,79.94238,10
2024-06-30T14:07:38+00:00,29.34,29.125,17452.0,100041.67969,78.99805,10
2024-06-30T14:08:00+00:00,29.37,29.125,16946.0,100046.07031,79.22461,10
2024-06-30T14:08:22+00:00,29.45,29.125,15979.0,100043.28125,80.17578,10
2024-06-30T14:08:44+00:00,29.51,29.125,15694.0,100043.28125,80.05762,10
2024-06-30T14:09:07+00:00,29.44,29.125,15080.0,100040.5625,79.35645,10
2024-06-30T14:09:29+00:00,29.47,29.125,14731.0,100043.125,79.57129,10
2024-06-30T14:09:51+00:00,29.42,29.125,12865.0,100043.95312,80.35742,10
2024-06-30T14:10:14+00:00,29.42,29.125,14938.0,100044.96094,79.70215,10
2024-06-30T14:10:36+00:00,29.44,29.125,16092.0,100040.23438,79.25098,10
2024-06-30T14:10:58+00:00,29.52,29.125,13150.0,100041.89062,80.09473,10
2024-06-30T14:11:21+00:00,29.42,29.125,14938.0,100044.97656,79.19922,10
2024-06-30T14:11:43+00:00,29.46,29.125,14717.0,100041.625,78.43457,10
2024-06-30T14:12:07+00:00,29.54,29.0625,13258.0,100043.28906,79.67578,10
2024-06-30T14:12:30+00:00,29.46,29.0625,13622.0,100043.0,78.9248,10
2024-06-30T14:12:52+00:00,29.39,29.125,14334.0,100045.51562,80.24609,10
2024-06-30T14:13:38+00:00,29.49,29.125,12909.0,100046.96094,80.38379,10
2024-06-30T14:14:00+00:00,29.54,29.0625,11864.0,100050.14844,80.75293,10
2024-06-30T14:14:23+00:00,29.48,29.125,13622.0,100046.32812,80.10937,10
2024-06-30T14:14:45+00:00,29.53,29.0625,13086.0,100045.60938,80.02539,10
2024-06-30T14:15:07+00:00,29.53,29.125,13067.0,100047.89062,80.65723,10
2024-06-30T14:15:30+00:00,29.48,29.125,14191.0,100049.29687,80.71973,10
2024-06-30T14:15:52+00:00,29.55,29.0625,12497.0,100051.39062,80.60254,10
2024-06-30T14:16:14+00:00,29.6,29.0625,15109.0,100052.5,80.6582,10
2024-06-30T14:16:37+00:00,29.56,29.0625,14682.0,100052.11719,80.40625,10
2024-06-30T14:16:59+00:00,29.6,29.0625,13764.0,100055.32031,79.94434,10
2024-06-30T14:17:21+00:00,29.62,29.0625,15016.0,100057.26562,79.78516,10
2024-06-30T14:17:44+00:00,29.56,29.0625,12944.0,100056.8125,79.69043,10
2024-06-30T14:18:06+00:00,29.59,29.0625,14176.0,100057.54687,80.5166,10
2024-06-30T14:18:29+00:00,29.64,29.0625,15900.0,100057.64062,79.9043,10
2024-06-30T14:18:51+00:00,29.66,29.0625,15871.0,100058.67969,80.04785,10
2024-06-30T14:19:13+00:00,29.6,29.0625,14226.0,100059.73437,79.7334,10
2024-06-30T14:19:36+00:00,29.61,29.0625,12517.0,100058.83594,80.11035,10
2024-06-30T14:19:57+00:00,29.61,29.0625,14019.0,100062.65625,80.58008,10
2024-06-30T14:20:20+00:00,29.7,29.0625,14859.0,100063.20312,80.45508,10
2024-06-30T14:20:42+00:00,29.63,29.0625,13813.0,100061.84375,79.11816,10
2024-06-30T14:21:04+00:00,29.67,29.0625,15522.0,100061.10156,79.54687,10
2024-06-30T14:21:27+00:00,29.68,29.0625,13558.0,100064.5625,80.0293,10
2024-06-30T14:21:49+00:00,29.37,29.0625,13941.0,100070.03125,78.94434,10
2024-06-30T14:22:12+00:00,29.44,29.0625,12909.0,100066.73437,79.77734,10
2024-06-30T14:22:37+00:00,29.53,29.0625,12909.0,100067.6875,80.59863,10
2024-06-30T14:22:59+00:00,29.58,29.0625,12418.0,100065.90625,79.82422,10
2024-06-30T14:23:22+00:00,29.52,29.0625,11805.0,100069.94531,80.10645,10
2024-06-30T14:23:45+00:00,29.55,29.0625,11947.0,100075.1875,80.33301,10
2024-06-30T14:24:07+00:00,29.61,29.0625,14825.0,100069.79687,80.46289,10
2024-06-30T14:24:29+00:00,29.65,29.0625,13307.0,100070.00781,79.59082,10
2024-06-30T14:24:51+00:00,29.64,29.0625,12988.0,100073.53125,80.31348,10
2024-06-30T14:25:14+00:00,29.63,29.0625,12909.0,100068.625,80.33594,9
2024-06-30T14:25:36+00:00,29.69,29.0625,13386.0,100075.84375,80.20508,10
2024-06-30T14:25:58+00:00,29.76,29.0625,12659.0,100074.0,79.33887,10
2024-06-30T14:26:20+00:00,29.79,29.0625,13130.0,100074.23438,79.41504,10
2024-06-30T14:26:43+00:00,29.64,29.0625,11991.0,100072.25,78.87402,10
2024-06-30T14:27:05+00:00,29.35,29.0625,12438.0,100074.6875,78.19141,10
2024-06-30T14:27:27+00:00,29.48,29.0625,11407.0,100076.39063,80.24023,10
2024-06-30T14:27:49+00:00,29.59,29.0625,11377.0,100074.03125,79.69727,10
2024-06-30T14:28:11+00:00,29.67,29.0625,12104.0,100073.60937,78.78613,10
2024-06-30T14:28:34+00:00,29.73,29.0625,11883.0,100074.28125,79.89648,10
2024-06-30T14:29:20+00:00,29.49,29.0625,12453.0,100072.79687,78.85059,10
2024-06-30T14:30:06+00:00,29.58,29.0625,11235.0,100076.45312,79.98828,10
2024-06-30T14:30:28+00:00,29.62,29.0625,11883.0,100078.53125,80.25195,10
2024-06-30T14:30:50+00:00,29.54,29.0625,12325.0,100079.46875,79.08008,10
2024-06-30T14:31:12+00:00,29.52,29.0625,12895.0,100076.0625,79.5791,10
2024-06-30T14:31:35+00:00,29.57,29.0625,12153.0,100076.82031,80.45508,10
2024-06-30T14:31:57+00:00,29.6,29.0625,12183.0,100078.9375,80.01465,10
2024-06-30T14:32:20+00:00,29.61,29.0625,11377.0,100075.51562,79.38281,10
2024-06-30T14:32:42+00:00,29.66,29.0625,14952.0,100074.14844,79.12207,10
2024-06-30T14:33:04+00:00,29.73,29.0625,14938.0,100074.45312,79.39258,10
2024-06-30T14:33:27+00:00,29.71,29.0625,13351.0,100076.60156,79.41309,9
2024-06-30T14:33:49+00:00,29.73,29.0625,11235.0,100074.88281,80.25977,9
2024-06-30T14:34:14+00:00,29.66,29.0625,12389.0,100080.34375,79.2627,10
2024-06-30T14:34:36+00:00,29.72,29.0625,13150.0,100081.1875,79.62695,10
2024-06-30T14:34:59+00:00,29.75,29.0625,11898.0,100078.78125,79.05762,9
2024-06-30T14:35:22+00:00,29.77,29.0625,12104.0,100081.54687,78.62598,10
2024-06-30T14:35:44+00:00,29.73,29.0,10994.0,100078.4375,78.9707,9
2024-06-30T14:36:06+00:00,29.77,29.0625,11250.0,100082.03125,79.16602,9
2024-06-30T14:36:29+00:00,29.8,29.0,10552.0,100085.42188,79.19434,9
2024-06-30T14:36:51+00:00,29.83,29.0625,11093.0,100083.125,78.56641,9
2024-06-30T14:37:13+00:00,29.81,29.0625,11137.0,100085.29687,79.38281,9
2024-06-30T14:37:36+00:00,29.84,29.0625,13067.0,100086.15625,79.17676,9
2024-06-30T14:37:58+00:00,29.72,29.0,11579.0,100087.0625,78.96973,9
2024-06-30T14:38:20+00:00,29.67,29.0,11279.0,100089.22656,80.19141,9
2024-06-30T14:38:42+00:00,29.62,29.0,11849.0,100094.59375,78.71777,10
2024-06-30T14:39:04+00:00,29.62,29.0625,11358.0,100091.17187,79.58594,9
2024-06-30T14:39:26+00:00,29.61,29.0625,12134.0,100092.75,79.86426,9
2024-06-30T14:39:49+00:00,29.55,29.0,12639.0,100091.35156,79.61914,9
2024-06-30T14:40:11+00:00,29.57,29.0,13636.0,100091.78125,80.19727,9
2024-06-30T14:40:33+00:00,29.54,29.0,13921.0,100093.84375,80.21484,9
2024-06-30T14:40:55+00:00,29.54,29.0625,12482.0,100095.28125,80.32129,9
2024-06-30T14:41:18+00:00,29.54,29.0,12355.0,100094.85938,80.35449,10
2024-06-30T14:41:40+00:00,29.51,29.0,12418.0,100094.78906,79.90527,9
2024-06-30T14:42:03+00:00,29.54,29.0,10788.0,100093.5,81.11523,9
2024-06-30T14:42:25+00:00,29.6,29.0,11314.0,100097.71875,80.96289,9
2024-06-30T14:42:47+00:00,29.59,29.0,12197.0,100093.75,80.50488,9
2024-06-30T14:43:09+00:00,29.48,29.0,12070.0,100094.67187,80.61426,9
2024-06-30T14:43:32+00:00,29.44,29.0,11991.0,100097.0,80.54785,9
2024-06-30T14:43:55+00:00,29.42,29.0,11976.0,100098.07031,80.3457,9
2024-06-30T14:44:17+00:00,29.43,29.0,11898.0,100096.50781,80.85059,10
2024-06-30T14:44:39+00:00,29.47,29.0,12909.0,100100.15625,80.64648,10
2024-06-30T14:45:01+00:00,29.48,29.0,13877.0,100096.97656,81.58398,10
2024-06-30T14:45:23+00:00,29.49,29.0,13842.0,100097.89062,80.40527,9
2024-06-30T14:45:45+00:00,29.52,29.0,14667.0,100100.28906,80.9248,9
2024-06-30T14:46:07+00:00,29.48,29.0,13700.0,100100.28125,81.03613,9
2024-06-30T14:46:30+00:00,29.51,29.0,13494.0,100100.30469,81.49707,9
2024-06-30T14:46:52+00:00,29.52,29.0,13258.0,100104.76562,80.59766,9
2024-06-30T14:47:14+00:00,29.51,29.0,12909.0,100104.71875,80.92383,10
2024-06-30T14:47:36+00:00,29.49,29.0,13273.0,100105.26562,80.44043,9
2024-06-30T14:47:59+00:00,29.57,29.0,12404.0,100107.67969,80.79395,9
2024-06-30T14:48:21+00:00,29.45,29.0,12119.0,100105.57812,80.33887,9
2024-06-30T14:48:43+00:00,29.51,29.0,14127.0,100109.5625,80.45508,10
2024-06-30T14:49:05+00:00,29.34,29.0,12438.0,100106.13281,80.12109,10
2024-06-30T14:49:27+00:00,29.42,29.0,13464.0,100106.64062,80.67383,10
2024-06-30T14:49:49+00:00,29.52,29.0,12674.0,100113.09375,80.64453,9
2024-06-30T14:50:12+00:00,29.54,29.0,11805.0,100111.34375,80.65918,10
2024-06-30T14:50:34+00:00,29.51,29.0,11535.0,100117.46875,80.52539,9
2024-06-30T14:50:56+00:00,29.39,29.0,11677.0,100120.50781,80.43457,9
2024-06-30T14:51:18+00:00,29.46,29.0,10886.0,100118.45312,80.89062,10
2024-06-30T14:51:41+00:00,29.55,29.0,13401.0,100120.98437,80.69629,9
2024-06-30T14:52:03+00:00,29.61,29.0,12355.0,100121.98437,80.56641,10
2024-06-30T14:52:25+00:00,29.45,29.0,12703.0,100123.32031,79.85937,9
2024-06-30T14:52:47+00:00,29.46,29.0,13592.0,100125.40625,80.13184,9
2024-06-30T14:53:09+00:00,29.55,29.0,12310.0,100121.0,80.92969,9
2024-06-30T14:53:32+00:00,29.59,29.0,11898.0,100122.64063,80.86816,9
2024-06-30T14:53:54+00:00,29.68,29.0,11407.0,100125.07813,80.40332,10
2024-06-30T14:54:16+00:00,29.72,29.0,10724.0,100127.84375,79.80273,9
2024-06-30T14:54:39+00:00,29.55,29.0,10680.0,100127.11719,79.60742,9
2024-06-30T14:55:01+00:00,29.58,29.0,11235.0,100127.01562,79.53027,9
2024-06-30T14:55:47+00:00,29.58,29.0,10886.0,100125.41406,80.67773,9
2024-06-30T14:56:10+00:00,29.52,29.0,12119.0,100128.40625,80.33984,10
2024-06-30T14:56:32+00:00,29.45,29.0,11662.0,100127.66406,80.9707,9
2024-06-30T14:56:56+00:00,29.46,29.0,12639.0,100130.08594,79.66406,9
2024-06-30T14:57:18+00:00,29.36,29.0,12988.0,100128.60937,80.58105,9
2024-06-30T14:57:40+00:00,29.44,29.0,10680.0,100128.09375,81.09766,9
2024-06-30T14:58:03+00:00,29.51,29.0,12089.0,100133.6875,81.2041,9
2024-06-30T14:58:25+00:00,29.44,29.0,10724.0,100132.17187,79.72949,9
2024-06-30T14:58:47+00:00,29.49,29.0,10346.0,100131.9375,79.3418,9
2024-06-30T14:59:10+00:00,29.48,29.0,11962.0,100130.60938,80.04102,10
2024-06-30T14:59:32+00:00,29.38,29.0,11535.0,100132.53906,79.89355,9
2024-06-30T14:59:54+00:00,29.34,29.0,13022.0,100132.21875,81.18555,9
2024-06-30T15:00:16+00:00,29.44,29.0,12895.0,100131.04687,82.03516,9
2024-06-30T15:00:39+00:00,29.5,29.0,11991.0,100133.96875,80.98047,9
2024-06-30T15:01:01+00:00,29.54,29.0,13862.0,100132.40625,80.37988,9
2024-06-30T15:01:24+00:00,29.58,29.0,14397.0,100138.0625,80.25586,9
2024-06-30T15:01:46+00:00,29.54,29.0,14348.0,100131.55469,80.22754,9
2024-06-30T15:02:32+00:00,29.27,29.0,13970.0,100138.28125,81.17285,9
2024-06-30T15:02:54+00:00,29.25,29.0,12865.0,100134.1875,80.94629,10
2024-06-30T15:03:16+00:00,29.33,29.0,12404.0,100141.85937,81.7334,9
2024-06-30T15:03:39+00:00,29.33,29.0,12325.0,100134.46875,81.55859,9
2024-06-30T15:04:02+00:00,29.45,29.0,13150.0,100139.21875,81.3457,9
2024-06-30T15:04:24+00:00,29.31,29.0,10110.0,100140.21875,80.13965,9
2024-06-30T15:04:46+00:00,29.26,29.0,12296.0,100143.5,80.72656,10
2024-06-30T15:05:09+00:00,29.15,29.0,12688.0,100140.85156,80.41602,9
2024-06-30T15:05:31+00:00,29.28,29.0,11392.0,100144.46094,80.96387,10
2024-06-30T15:06:19+00:00,29.41,29.0,10886.0,100144.58594,81.43262,9
2024-06-30T15:06:41+00:00,29.13,29.0,11549.0,100147.875,80.7168,10
2024-06-30T15:07:04+00:00,29.26,29.0,9649.0,100146.89844,81.86133,9
2024-06-30T15:07:26+00:00,29.31,29.0,11171.0,100148.21094,80.81836,9
2024-06-30T15:07:48+00:00,29.38,29.0,11500.0,100145.17187,80.84277,9
2024-06-30T15:08:10+00:00,29.36,28.9375,13116.0,100146.17187,80.72266,9
2024-06-30T15:08:33+00:00,29.33,29.0,11898.0,100145.0,80.20117,9
2024-06-30T15:09:19+00:00,29.12,28.9375,11850.0,100146.57031,80.86523,10
2024-06-30T15:09:43+00:00,29.16,28.9375,12376.0,100150.76563,81.04883,9
2024-06-30T15:10:06+00:00,29.16,29.0,11073.0,100148.29687,80.69824,9
2024-06-30T15:10:28+00:00,29.29,28.9375,11584.0,100149.89062,81.44531,9
2024-06-30T15:10:51+00:00,29.16,28.9375,10481.0,100153.57812,80.86133,9
2024-06-30T15:11:13+00:00,29.22,28.9375,10072.0,100149.5625,80.37988,9
2024-06-30T15:11:36+00:00,29.08,28.9375,9776.0,100149.14062,80.30957,9
2024-06-30T15:11:58+00:00,29.09,28.9375,11339.0,100151.30469,81.5498,9
2024-06-30T15:12:20+00:00,29.16,28.9375,14843.0,100147.28125,81.03711,9
2024-06-30T15:12:42+00:00,29.21,28.9375,11369.0,100150.4375,81.0,9
2024-06-30T15:13:05+00:00,29.2,28.9375,11701.0,100151.49219,81.20703,9
2024-06-30T15:13:27+00:00,29.12,28.9375,10235.0,100153.26562,81.35645,9
2024-06-30T15:13:49+00:00,29.13,28.9375,12554.0,100150.84375,81.38281,10
2024-06-30T15:14:12+00:00,29.27,28.9375,12605.0,100156.10937,82.17871,9
2024-06-30T15:14:34+00:00,29.28,28.9375,11354.0,100149.23437,81.03613,9
2024-06-30T15:14:56+00:00,29.36,28.9375,10961.0,100151.09375,80.47656,9
2024-06-30T15:15:18+00:00,29.46,28.9375,12672.0,100154.29687,81.5127,9
2024-06-30T15:15:41+00:00,29.53,28.9375,11747.0,100155.32031,80.72656,9
2024-06-30T15:16:03+00:00,29.31,28.9375,12376.0,100156.45312,79.26074,9
2024-06-30T15:16:25+00:00,29.32,28.9375,12457.0,100153.61719,79.90625,9
2024-06-30T15:16:49+00:00,29.25,28.9375,11896.0,100158.97656,80.33984,9
2024-06-30T15:17:11+00:00,29.4,28.9375,11916.0,100158.89062,80.58691,9
2024-06-30T15:17:34+00:00,29.41,28.9375,11850.0,100158.27344,79.98047,9
2024-06-30T15:17:56+00:00,29.39,28.9375,11094.0,100159.07813,80.17773,9
2024-06-30T15:18:18+00:00,29.32,28.9375,13315.0,100159.3125,80.0,9
2024-06-30T15:18:41+00:00,29.21,28.9375,12340.0,100161.57812,81.32715,9
2024-06-30T15:19:03+00:00,29.04,28.9375,12340.0,100160.17187,81.35547,9
2024-06-30T15:19:25+00:00,28.96,29.0,11579.0,100164.42187,81.52637,9
2024-06-30T15:19:47+00:00,28.97,28.9375,10266.0,100165.65625,81.69336,9
2024-06-30T15:20:10+00:00,28.87,28.9375,11405.0,100167.48438,82.3877,9
2024-06-30T15:20:32+00:00,28.92,28.9375,11073.0,100166.07813,81.87012,10
2024-06-30T15:20:54+00:00,28.8,28.9375,10961.0,100164.23437,81.7207,9
2024-06-30T15:21:16+00:00,28.97,28.9375,11896.0,100164.03906,82.51074,9
2024-06-30T15:21:39+00:00,29.14,28.9375,11865.0,100167.0625,82.69141,9
2024-06-30T15:22:02+00:00,29.17,28.9375,11584.0,100170.85937,80.14941,9
2024-06-30T15:22:24+00:00,29.27,28.9375,12228.0,100166.125,81.10254,9
2024-06-30T15:22:46+00:00,29.25,28.9375,10879.0,100169.59375,80.0,9
2024-06-30T15:23:08+00:00,29.33,28.9375,13591.0,100169.03125,81.2793,10
2024-06-30T15:23:31+00:00,29.42,28.9375,11420.0,100168.4375,81.18848,9
2024-06-30T15:23:53+00:00,29.44,28.9375,12325.0,100172.60937,80.31543,9
2024-06-30T15:24:16+00:00,29.43,28.9375,12176.0,100175.53906,79.32813,9
2024-06-30T15:24:38+00:00,29.26,28.9375,10481.0,100175.6875,81.14844,9
2024-06-30T15:25:00+00:00,29.14,28.9375,12590.0,100175.875,80.09863,9
2024-06-30T15:25:22+00:00,29.29,28.9375,11850.0,100179.45312,80.91895,10
2024-06-30T15:25:45+00:00,29.26,28.9375,11686.0,100172.875,80.44824,10
2024-06-30T15:26:07+00:00,29.24,28.9375,11436.0,100178.64062,81.60059,9
2024-06-30T15:26:29+00:00,29.33,28.9375,11124.0,100180.17187,80.86816,9
2024-06-30T15:26:51+00:00,29.24,28.9375,11420.0,100179.8125,80.39648,9
2024-06-30T15:27:13+00:00,29.25,28.9375,11354.0,100181.57812,80.76074,9
2024-06-30T15:27:36+00:00,29.39,28.9375,12457.0,100182.10937,80.39941,9
2024-06-30T15:27:58+00:00,29.49,28.9375,11701.0,100175.70312,79.39941,9
2024-06-30T15:28:20+00:00,29.66,28.9375,11140.0,100180.21875,78.73633,9
2024-06-30T15:28:43+00:00,29.67,28.9375,11635.0,100177.71875,78.65723,9
2024-06-30T15:29:05+00:00,29.67,28.9375,9035.0,100181.71875,78.7627,9
2024-06-30T15:29:27+00:00,29.6,28.9375,10057.0,100179.38281,79.27734,9
2024-06-30T15:29:49+00:00,29.54,28.9375,9148.0,100181.125,79.61719,9
2024-06-30T15:30:12+00:00,29.5,28.9375,9525.0,100181.125,79.59961,9
2024-06-30T15:30:34+00:00,29.61,28.9375,9674.0,100184.1875,78.92871,9
2024-06-30T15:30:57+00:00,29.76,28.9375,9510.0,100187.5625,78.46191,9
2024-06-30T15:31:19+00:00,29.79,28.9375,10547.0,100184.90625,79.38184,9
2024-06-30T15:31:41+00:00,29.77,28.9375,10746.0,100187.125,78.71973,9
2024-06-30T15:32:03+00:00,29.79,28.9375,10813.0,100189.92969,78.88867,9
2024-06-30T15:32:51+00:00,29.86,28.9375,10481.0,100189.64062,80.00195,9
2024-06-30T15:33:15+00:00,29.86,28.9375,9280.0,100190.5625,78.9707,9
2024-06-30T15:33:37+00:00,29.87,28.9375,10843.0,100192.15625,79.48633,9
2024-06-30T15:33:59+00:00,29.83,28.9375,10894.0,100191.95312,79.45703,9
2024-06-30T15:34:21+00:00,29.61,28.9375,11584.0,100192.0,79.59668,9
2024-06-30T15:34:43+00:00,29.68,28.9375,11272.0,100197.14063,79.4668,9
2024-06-30T15:35:05+00:00,29.77,28.9375,11798.0,100196.98437,80.46484,9
2024-06-30T15:35:28+00:00,29.78,28.9375,12130.0,100196.0,80.13965,9
2024-06-30T15:35:50+00:00,29.73,28.9375,9955.0,100194.30469,78.68945,9
2024-06-30T15:36:12+00:00,29.6,28.9375,11834.0,100199.1875,79.51172,9
2024-06-30T15:36:36+00:00,29.56,28.9375,9740.0,100194.03125,79.69238,9
2024-06-30T15:36:58+00:00,29.5,28.9375,7830.0,100196.92969,78.99121,9
2024-06-30T15:37:20+00:00,29.42,28.9375,9791.0,100199.85938,79.03516,10
2024-06-30T15:37:43+00:00,29.47,28.9375,10006.0,100202.10938,79.27832,9
2024-06-30T15:38:05+00:00,29.56,28.9375,8376.0,100200.26562,79.17578,9
2024-06-30T15:38:27+00:00,29.66,28.9375,9102.0,100200.85156,79.89844,9
2024-06-30T15:38:49+00:00,29.72,28.9375,7666.0,100202.23437,79.49805,9
2024-06-30T15:39:11+00:00,29.54,28.9375,10302.0,100204.29687,79.16211,9
2024-06-30T15:39:33+00:00,29.58,28.9375,8933.0,100202.8125,79.00488,9
2024-06-30T15:39:56+00:00,29.62,28.9375,9909.0,100205.74219,80.75684,9
2024-06-30T15:40:18+00:00,29.63,28.9375,8969.0,100209.20312,80.21875,9
2024-06-30T15:40:40+00:00,29.65,28.875,9398.0,100204.54688,80.46875,9
2024-06-30T15:41:02+00:00,29.71,28.9375,9428.0,100208.10937,80.68945,9
2024-06-30T15:41:25+00:00,29.77,28.9375,9444.0,100211.76563,80.81738,9
2024-06-30T15:41:47+00:00,29.83,28.9375,9725.0,100212.50781,79.66895,9
2024-06-30T15:42:09+00:00,29.84,28.875,8637.0,100210.1875,79.46973,9
2024-06-30T15:42:32+00:00,29.84,28.9375,9183.0,100214.17187,80.08105,9
2024-06-30T15:42:54+00:00,29.77,28.875,9199.0,100212.11719,79.83203,9
2024-06-30T15:43:18+00:00,29.68,28.875,8836.0,100211.42187,79.10352,9
2024-06-30T15:43:40+00:00,29.76,28.875,7421.0,100212.89062,79.83203,9
2024-06-30T15:44:03+00:00,29.86,28.9375,11257.0,100214.95312,80.03711,9
2024-06-30T15:44:27+00:00,29.9,28.875,10087.0,100214.3125,79.95117,9
2024-06-30T15:44:49+00:00,29.92,28.875,10435.0,100216.38281,79.77734,9
2024-06-30T15:45:11+00:00,29.77,28.875,8770.0,100217.71094,79.22461,9
2024-06-30T15:45:34+00:00,29.57,28.875,9398.0,100217.04687,80.02148,9
2024-06-30T15:45:56+00:00,29.59,28.875,9760.0,100222.60938,80.5498,9
2024-06-30T15:46:18+00:00,29.64,28.875,9674.0,100217.76562,80.50098,9
2024-06-30T15:46:41+00:00,29.7,28.875,8657.0,100216.45313,80.66602,9
2024-06-30T15:47:03+00:00,29.73,28.875,9050.0,100218.53906,80.86816,9
2024-06-30T15:47:25+00:00,29.38,28.875,7472.0,100222.07031,80.07031,9
2024-06-30T15:47:48+00:00,29.49,28.875,9806.0,100220.75,80.55762,9
2024-06-30T15:48:10+00:00,29.53,28.875,9132.0,100220.73437,81.40625,9
2024-06-30T15:48:32+00:00,29.57,28.875,9873.0,100219.78125,80.04395,9
2024-06-30T15:48:54+00:00,29.55,28.875,11732.0,100223.48437,80.29785,9
2024-06-30T15:49:17+00:00,29.57,28.875,10103.0,100220.17969,80.6543,9
2024-06-30T15:49:39+00:00,29.69,28.875,10450.0,100221.0,81.4707,9
2024-06-30T15:50:01+00:00,29.65,28.875,10828.0,100219.01562,80.1416,9
2024-06-30T15:50:23+00:00,29.57,28.875,9214.0,100219.5,80.57227,9
2024-06-30T15:50:46+00:00,29.56,28.875,9199.0,100220.90625,80.75586,9
2024-06-30T15:51:08+00:00,29.65,28.875,9362.0,100218.75,80.67969,9
2024-06-30T15:51:30+00:00,29.62,28.875,8657.0,100218.07812,80.17188,9
2024-06-30T15:51:53+00:00,29.61,28.875,8969.0,100220.0625,79.77051,9
2024-06-30T15:52:15+00:00,29.63,28.875,9740.0,100216.09375,80.49902,9
2024-06-30T15:52:37+00:00,29.49,28.875,7421.0,100218.54688,80.37012,9
2024-06-30T15:53:00+00:00,29.55,28.875,9398.0,100216.16406,81.10547,9
2024-06-30T15:53:22+00:00,29.58,28.875,7799.0,100219.75,80.89941,9
2024-06-30T15:53:44+00:00,29.65,28.875,9316.0,100217.8125,80.10645,9
2024-06-30T15:54:06+00:00,29.69,28.875,10414.0,100215.92187,79.05664,9
2024-06-30T15:54:29+00:00,29.66,28.875,9132.0,100218.45312,79.41699,9
2024-06-30T15:54:51+00:00,29.7,28.875,11303.0,100218.60156,79.73926,9
2024-06-30T15:55:13+00:00,29.56,28.875,9148.0,100222.34375,80.42969,9
2024-06-30T15:55:36+00:00,29.61,28.875,8902.0,100221.24219,79.88965,9
2024-06-30T15:55:58+00:00,29.28,28.875,10036.0,100222.6875,80.06348,9
2024-06-30T15:56:20+00:00,29.21,28.875,9577.0,100225.60156,80.61426,9
